cell_id,cell_cycle_state,new_cell_cycle_state,checked,corrected
SA928-A90553C-R62-C40,S,S,False,False
SA928-A90553C-R62-C43,S,S,False,False
SA928-A90553C-R62-C54,S,S,False,False
SA928-A90553C-R63-C11,G1,G1,False,False
SA928-A90553C-R63-C14,G1,G1,False,False
SA928-A90553C-R63-C17,G1,G1,False,False
SA928-A90553C-R63-C41,S,S,False,False
SA928-A90553C-R63-C42,S,S,True,False
SA928-A90553C-R63-C44,S,S,False,False
SA928-A90553C-R63-C46,S,S,False,False
SA928-A90553C-R63-C47,S,S,False,False
SA928-A90553C-R63-C50,S,S,False,False
SA928-A90553C-R63-C54,S,S,False,False
SA928-A90553C-R64-C10,G1,G1,False,False
SA928-A90553C-R64-C15,G1,G1,False,False
SA928-A90553C-R64-C17,G1,G1,False,False
SA928-A90553C-R64-C18,G1,G1,True,False
SA928-A90553C-R64-C23,G2,G2,False,False
SA928-A90553C-R64-C33,G2,G2,False,False
SA928-A90553C-R64-C39,S,S,False,False
SA928-A90553C-R64-C41,S,S,False,False
SA928-A90553C-R64-C48,S,S,False,False
SA928-A90553C-R64-C51,S,S,False,False
SA928-A90553C-R64-C52,S,S,False,False
SA928-A90553C-R64-C54,S,S,False,False
SA928-A90553C-R65-C05,G1,G1,False,False
SA928-A90553C-R65-C07,G1,G1,False,False
SA928-A90553C-R65-C10,G1,G1,False,False
SA928-A90553C-R65-C11,G1,G1,False,False
SA928-A90553C-R65-C12,G1,G1,False,False
SA928-A90553C-R65-C13,G1,G1,False,False
SA928-A90553C-R65-C18,G1,G1,False,False
SA928-A90553C-R65-C41,S,S,False,False
SA928-A90553C-R65-C48,S,S,False,False
SA928-A90553C-R65-C49,S,S,True,False
SA928-A90553C-R66-C07,G1,G1,False,False
SA928-A90553C-R66-C16,G1,G1,False,False
SA928-A90553C-R66-C21,G2,S,True,True
SA928-A90553C-R66-C23,G2,G2,False,False
SA928-A90553C-R66-C24,G2,G2,False,False
SA928-A90553C-R66-C26,G2,G2,False,False
SA928-A90553C-R66-C29,G2,G2,False,False
SA928-A90553C-R66-C31,G2,S,True,True
SA928-A90553C-R66-C41,S,S,False,False
SA928-A90553C-R66-C42,S,S,False,False
SA928-A90553C-R66-C48,S,S,False,False
SA928-A90553C-R66-C52,S,G2,True,True
SA928-A90553C-R67-C03,G1,G1,False,False
SA928-A90553C-R67-C06,G1,G1,False,False
SA928-A90553C-R67-C10,G1,G1,False,False
SA928-A90553C-R67-C16,G1,G1,False,False
SA928-A90553C-R67-C17,G1,G1,False,False
SA928-A90553C-R67-C24,G2,G2,False,False
SA928-A90553C-R67-C25,G2,G2,False,False
SA928-A90553C-R67-C31,G2,G2,False,False
SA928-A90553C-R67-C43,S,S,False,False
SA928-A90553C-R67-C46,S,S,False,False
SA928-A90553C-R67-C47,S,S,False,False
SA928-A90553C-R67-C50,S,S,False,False
SA1044-A96139A-R03-C09,G1,G1,False,False
SA1044-A96139A-R03-C24,S,S,False,False
SA1044-A96139A-R03-C26,S,S,False,False
SA1044-A96139A-R03-C29,S,S,False,False
SA1044-A96139A-R03-C36,S,S,False,False
SA1044-A96139A-R04-C07,G1,G1,False,False
SA1044-A96139A-R04-C08,G1,G1,False,False
SA1044-A96139A-R04-C11,G1,G1,False,False
SA1044-A96139A-R04-C19,G1,G1,False,False
SA1044-A96139A-R04-C23,S,S,False,False
SA1044-A96139A-R04-C26,S,S,False,False
SA1044-A96139A-R04-C36,S,S,False,False
SA1044-A96139A-R04-C53,G2,G2,False,False
SA1044-A96139A-R05-C07,G1,G1,False,False
SA1044-A96139A-R05-C09,G1,G1,False,False
SA1044-A96139A-R05-C13,G1,G1,False,False
SA1044-A96139A-R05-C17,G1,G1,False,False
SA1044-A96139A-R05-C27,S,S,False,False
SA1044-A96139A-R05-C28,S,S,False,False
SA1044-A96139A-R06-C12,G1,G1,False,False
SA1044-A96139A-R06-C13,G1,G1,False,False
SA1044-A96139A-R06-C23,S,S,False,False
SA1044-A96139A-R06-C24,S,S,False,False
SA1044-A96139A-R06-C46,G2,G2,False,False
SA1044-A96139A-R07-C27,S,S,False,False
SA1044-A96139A-R07-C32,S,S,False,False
SA1044-A96139A-R07-C42,G2,G2,False,False
SA1044-A96139A-R07-C47,G2,G2,False,False
SA1044-A96139A-R08-C13,G1,G1,False,False
SA1044-A96139A-R08-C18,G1,G1,False,False
SA1044-A96139A-R08-C35,S,S,False,False
SA1044-A96139A-R08-C52,G2,G2,False,False
SA1044-A96139A-R09-C14,G1,G1,False,False
SA1044-A96139A-R09-C16,G1,G1,False,False
SA1044-A96139A-R09-C18,G1,G1,False,False
SA1044-A96139A-R09-C19,G1,G1,False,False
SA1044-A96139A-R09-C21,G1,G1,False,False
SA1044-A96139A-R10-C24,S,S,False,False
SA1044-A96139A-R10-C28,S,S,False,False
SA1044-A96139A-R10-C49,G2,G2,False,False
SA1044-A96139A-R11-C10,G1,G1,False,False
SA1044-A96139A-R11-C17,G1,G1,False,False
SA1044-A96139A-R11-C20,G1,G1,False,False
SA1044-A96139A-R11-C23,S,S,False,False
SA1044-A96139A-R11-C25,S,S,False,False
SA1044-A96139A-R11-C33,S,S,False,False
SA1044-A96139A-R11-C40,G2,G2,False,False
SA1044-A96139A-R11-C43,G2,G2,False,False
SA1044-A96139A-R11-C45,G2,G2,True,False
SA1044-A96139A-R11-C52,G2,G2,False,False
SA1044-A96139A-R11-C53,G2,G2,False,False
SA1044-A96139A-R12-C07,G1,G1,False,False
SA1044-A96139A-R12-C17,G1,G1,False,False
SA1044-A96139A-R12-C18,G1,G1,False,False
SA1044-A96139A-R12-C48,G2,G2,False,False
SA1044-A96139A-R12-C50,G2,G2,False,False
SA1044-A96139A-R13-C40,G2,G2,False,False
SA1044-A96139A-R13-C48,G2,G2,False,False
SA1044-A96139A-R14-C26,S,S,False,False
SA1044-A96139A-R14-C47,G2,G2,False,False
SA1044-A96139A-R14-C50,G2,G2,False,False
SA1044-A96139A-R15-C07,G1,G1,False,False
SA1044-A96139A-R15-C08,G1,G1,False,False
SA1044-A96139A-R15-C13,G1,G1,False,False
SA1044-A96139A-R15-C18,G1,G1,False,False
SA1044-A96139A-R15-C47,G2,G2,False,False
SA1044-A96139A-R16-C14,G1,G1,False,False
SA1044-A96139A-R16-C24,S,S,False,False
SA1044-A96139A-R16-C49,G2,G2,False,False
SA1044-A96139A-R17-C09,G1,G1,False,False
SA1044-A96139A-R17-C10,G1,G1,False,False
SA1044-A96139A-R17-C12,G1,G1,False,False
SA1044-A96139A-R17-C18,G1,G1,False,False
SA1044-A96139A-R17-C25,S,S,False,False
SA1044-A96139A-R17-C39,G2,G2,False,False
SA1044-A96139A-R17-C45,G2,G2,False,False
SA1044-A96139A-R17-C50,G2,G2,False,False
SA1044-A96139A-R17-C51,G2,G2,False,False
SA1044-A96139A-R18-C43,G2,G2,False,False
SA1044-A96139A-R19-C17,G1,G1,False,False
SA1044-A96139A-R19-C19,G1,G1,False,False
SA1044-A96139A-R19-C24,S,S,False,False
SA1044-A96139A-R19-C32,S,S,False,False
SA1044-A96139A-R19-C36,S,S,False,False
SA1044-A96139A-R19-C37,S,S,False,False
SA1044-A96139A-R19-C39,G2,G2,False,False
SA1044-A96139A-R19-C41,G2,G2,False,False
SA1044-A96139A-R19-C45,G2,G2,False,False
SA1044-A96139A-R19-C48,G2,G2,False,False
SA1044-A96139A-R20-C24,S,S,False,False
SA1044-A96139A-R20-C33,S,S,False,False
SA1044-A96139A-R20-C46,G2,G2,False,False
SA1044-A96139A-R21-C13,G1,G1,False,False
SA1044-A96139A-R21-C17,G1,G1,False,False
SA1044-A96139A-R21-C42,G2,G2,False,False
SA1044-A96139A-R21-C43,G2,G2,False,False
SA1044-A96139A-R21-C46,G2,G2,False,False
SA1044-A96139A-R21-C53,G2,G2,False,False
SA1044-A96139A-R22-C21,G1,G1,False,False
SA1044-A96139A-R23-C39,G2,G2,False,False
SA1044-A96139A-R23-C40,G2,G2,False,False
SA1044-A96139A-R23-C49,G2,G2,False,False
SA1044-A96139A-R24-C14,G1,G1,False,False
SA1044-A96139A-R24-C28,S,S,False,False
SA1044-A96139A-R24-C39,G2,G2,False,False
SA1044-A96139A-R24-C46,G2,G2,False,False
SA1044-A96139A-R24-C50,G2,G2,False,False
SA1044-A96139A-R25-C13,G1,G1,False,False
SA1044-A96139A-R25-C39,G2,G2,False,False
SA1044-A96139A-R25-C46,G2,G2,False,False
SA1044-A96139A-R26-C30,S,S,False,False
SA1044-A96139A-R26-C41,G2,G2,False,False
SA1044-A96139A-R26-C49,G2,G2,False,False
SA1044-A96139A-R27-C24,S,S,False,False
SA1044-A96139A-R27-C31,S,S,False,False
SA1044-A96139A-R27-C43,G2,G2,False,False
SA1044-A96139A-R27-C49,G2,G2,False,False
SA1044-A96139A-R27-C52,G2,G2,False,False
SA1044-A96139A-R28-C25,S,S,False,False
SA1044-A96139A-R28-C46,G2,G2,False,False
SA1044-A96139A-R29-C25,S,S,False,False
SA1044-A96139A-R29-C34,S,S,False,False
SA1044-A96139A-R30-C09,G1,G1,False,False
SA1044-A96139A-R30-C12,G1,G1,False,False
SA1044-A96139A-R30-C13,G1,G1,False,False
SA1044-A96139A-R30-C14,G1,G1,False,False
SA1044-A96139A-R30-C16,G1,G1,False,False
SA1044-A96139A-R30-C24,S,S,False,False
SA1044-A96139A-R30-C25,S,S,False,False
SA1044-A96139A-R30-C47,G2,G2,False,False
SA1044-A96139A-R31-C24,S,S,False,False
SA1044-A96139A-R31-C28,S,S,False,False
SA1044-A96139A-R31-C34,S,S,False,False
SA1044-A96139A-R31-C37,S,S,False,False
SA1044-A96139A-R31-C51,G2,G2,False,False
SA1044-A96139A-R31-C52,G2,G2,False,False
SA1044-A96139A-R32-C08,G1,G1,False,False
SA1044-A96139A-R32-C23,S,S,False,False
SA1044-A96139A-R32-C41,G2,G2,False,False
SA1044-A96139A-R32-C43,G2,S,True,True
SA1044-A96139A-R32-C51,G2,G2,False,False
SA1044-A96139A-R33-C26,S,S,False,False
SA1044-A96139A-R33-C29,S,S,False,False
SA1044-A96139A-R33-C35,S,S,False,False
SA1044-A96139A-R33-C46,G2,G2,False,False
SA1044-A96139A-R33-C51,G2,G2,False,False
SA1044-A96139A-R34-C08,G1,G1,False,False
SA1044-A96139A-R34-C15,G1,G1,False,False
SA1044-A96139A-R34-C16,G1,G1,False,False
SA1044-A96139A-R34-C18,G1,G1,False,False
SA1044-A96139A-R34-C27,S,S,False,False
SA1044-A96139A-R34-C31,S,S,False,False
SA1044-A96139A-R35-C08,G1,G1,False,False
SA1044-A96139A-R35-C25,S,S,False,False
SA1044-A96139A-R35-C29,S,S,False,False
SA1044-A96139A-R35-C30,S,S,False,False
SA1044-A96139A-R35-C34,S,S,False,False
SA1044-A96139A-R35-C37,S,S,False,False
SA1044-A96139A-R35-C53,G2,G2,False,False
SA1044-A96139A-R36-C23,S,S,False,False
SA1044-A96139A-R36-C25,S,S,False,False
SA1044-A96139A-R36-C35,S,S,False,False
SA1044-A96139A-R36-C37,S,S,False,False
SA1044-A96139A-R36-C44,G2,S,True,True
SA1044-A96139A-R37-C31,S,S,False,False
SA1044-A96139A-R37-C40,G2,G2,False,False
SA1044-A96139A-R37-C48,G2,G2,False,False
SA1044-A96139A-R38-C16,G1,G1,False,False
SA1044-A96139A-R38-C19,G1,G1,False,False
SA1044-A96139A-R38-C20,G1,G1,False,False
SA1044-A96139A-R38-C35,S,S,False,False
SA1044-A96139A-R38-C37,S,S,False,False
SA1044-A96139A-R38-C45,G2,G2,False,False
SA1044-A96139A-R38-C46,G2,G2,False,False
SA1044-A96139A-R39-C23,S,S,False,False
SA1044-A96139A-R39-C32,S,S,False,False
SA1044-A96139A-R39-C35,S,S,False,False
SA1044-A96139A-R39-C36,S,S,True,False
SA1044-A96139A-R40-C18,G1,G1,False,False
SA1044-A96139A-R40-C43,G2,G2,False,False
SA1044-A96139A-R40-C50,G2,G2,False,False
SA1044-A96139A-R41-C13,G1,G1,False,False
SA1044-A96139A-R41-C17,G1,G1,False,False
SA1044-A96139A-R41-C23,S,S,False,False
SA1044-A96139A-R41-C27,S,S,False,False
SA1044-A96139A-R41-C28,S,S,False,False
SA1044-A96139A-R41-C33,S,S,False,False
SA1044-A96139A-R42-C13,G1,G1,False,False
SA1044-A96139A-R42-C17,G1,G1,False,False
SA1044-A96139A-R42-C31,S,S,False,False
SA1044-A96139A-R42-C33,S,S,False,False
SA1044-A96139A-R43-C33,S,S,False,False
SA1044-A96139A-R43-C35,S,S,False,False
SA1044-A96139A-R43-C39,G2,G2,False,False
SA1044-A96139A-R43-C41,G2,G2,False,False
SA1044-A96139A-R43-C48,G2,G2,False,False
SA1044-A96139A-R43-C49,G2,G2,False,False
SA1044-A96139A-R43-C50,G2,G2,False,False
SA1044-A96139A-R44-C31,S,S,False,False
SA1044-A96139A-R44-C32,S,S,False,False
SA1044-A96139A-R45-C26,S,S,False,False
SA1044-A96139A-R45-C31,S,S,False,False
SA1044-A96139A-R45-C32,S,S,False,False
SA1044-A96139A-R45-C37,S,S,False,False
SA1044-A96139A-R45-C39,G2,G2,False,False
SA1044-A96139A-R45-C45,G2,S,True,True
SA1044-A96139A-R45-C48,G2,G2,False,False
SA1044-A96139A-R45-C49,G2,G2,False,False
SA1044-A96139A-R46-C23,S,S,False,False
SA1044-A96139A-R46-C27,S,S,False,False
SA1044-A96139A-R46-C34,S,S,False,False
SA1044-A96139A-R46-C37,S,S,False,False
SA1044-A96139A-R46-C39,G2,G2,False,False
SA1044-A96139A-R46-C43,G2,G2,False,False
SA1044-A96139A-R46-C50,G2,G2,False,False
SA1044-A96139A-R47-C23,S,S,False,False
SA1044-A96139A-R47-C27,S,S,False,False
SA1044-A96139A-R47-C28,S,S,False,False
SA1044-A96139A-R47-C30,S,S,False,False
SA1044-A96139A-R47-C32,S,S,False,False
SA1044-A96139A-R47-C47,G2,G2,False,False
SA1044-A96139A-R47-C49,G2,G2,False,False
SA1044-A96139A-R48-C42,G2,G2,False,False
SA1044-A96139A-R48-C45,G2,G2,False,False
SA1044-A96139A-R49-C23,S,S,True,False
SA1044-A96139A-R49-C28,S,S,False,False
SA1044-A96139A-R49-C33,S,S,False,False
SA1044-A96139A-R49-C41,G2,G2,False,False
SA1044-A96139A-R49-C47,G2,G2,True,False
SA1044-A96139A-R50-C24,S,S,False,False
SA1044-A96139A-R50-C44,G2,G2,False,False
SA1044-A96139A-R51-C23,S,S,False,False
SA1044-A96139A-R51-C31,S,S,False,False
SA1044-A96139A-R51-C51,G2,G2,False,False
SA1044-A96139A-R53-C49,G2,G2,False,False
SA1044-A96139A-R54-C40,G2,S,True,True
SA1044-A96139A-R54-C42,G2,S,True,True
SA1044-A96139A-R54-C44,G2,G2,False,False
SA1044-A96139A-R54-C45,G2,S,True,True
SA1044-A96139A-R54-C48,G2,G2,False,False
SA1044-A96139A-R55-C39,G2,S,True,True
SA1044-A96139A-R55-C52,G2,G2,True,False
SA1044-A96139A-R56-C45,G2,G2,False,False
SA1044-A96139A-R58-C40,G2,G2,False,False
SA1044-A96139A-R58-C49,G2,S,True,True
SA1044-A96139A-R61-C42,G2,G2,False,False
SA1044-A96147A-R03-C11,G1,G1,False,False
SA1044-A96147A-R03-C13,G1,G1,False,False
SA1044-A96147A-R03-C17,G1,G1,False,False
SA1044-A96147A-R03-C18,G1,G1,False,False
SA1044-A96147A-R03-C46,G2,G2,False,False
SA1044-A96147A-R04-C07,G1,G1,False,False
SA1044-A96147A-R04-C08,G1,G1,False,False
SA1044-A96147A-R04-C14,G1,G1,False,False
SA1044-A96147A-R04-C20,G1,G1,False,False
SA1044-A96147A-R04-C26,S,S,False,False
SA1044-A96147A-R04-C45,G2,G2,False,False
SA1044-A96147A-R04-C52,G2,G2,False,False
SA1044-A96147A-R04-C53,G2,G2,False,False
SA1044-A96147A-R05-C14,G1,G1,False,False
SA1044-A96147A-R05-C15,G1,G1,False,False
SA1044-A96147A-R05-C28,S,G1,True,True
SA1044-A96147A-R05-C33,S,G1,True,True
SA1044-A96147A-R06-C08,G1,G1,False,False
SA1044-A96147A-R06-C10,G1,G1,False,False
SA1044-A96147A-R06-C13,G1,G1,False,False
SA1044-A96147A-R06-C20,G1,G1,False,False
SA1044-A96147A-R06-C23,S,S,False,False
SA1044-A96147A-R06-C28,S,S,False,False
SA1044-A96147A-R06-C31,S,S,False,False
SA1044-A96147A-R06-C46,G2,G2,False,False
SA1044-A96147A-R06-C53,G2,S,True,True
SA1044-A96147A-R07-C07,G1,G1,False,False
SA1044-A96147A-R07-C13,G1,G1,False,False
SA1044-A96147A-R07-C17,G1,G1,False,False
SA1044-A96147A-R07-C23,S,S,False,False
SA1044-A96147A-R07-C31,S,S,False,False
SA1044-A96147A-R07-C33,S,S,False,False
SA1044-A96147A-R07-C42,G2,S,True,True
SA1044-A96147A-R07-C43,G2,S,True,True
SA1044-A96147A-R07-C44,G2,G2,False,False
SA1044-A96147A-R07-C46,G2,G2,False,False
SA1044-A96147A-R08-C21,G1,G1,False,False
SA1044-A96147A-R08-C31,S,S,False,False
SA1044-A96147A-R08-C32,S,S,False,False
SA1044-A96147A-R08-C34,S,S,False,False
SA1044-A96147A-R08-C40,G2,G2,False,False
SA1044-A96147A-R08-C50,G2,G2,False,False
SA1044-A96147A-R08-C51,G2,G2,False,False
SA1044-A96147A-R09-C08,G1,G1,False,False
SA1044-A96147A-R09-C12,G1,G1,False,False
SA1044-A96147A-R09-C13,G1,G1,False,False
SA1044-A96147A-R09-C15,G1,G1,False,False
SA1044-A96147A-R09-C17,G1,G1,False,False
SA1044-A96147A-R09-C23,S,S,False,False
SA1044-A96147A-R09-C45,G2,G2,False,False
SA1044-A96147A-R10-C10,G1,G1,False,False
SA1044-A96147A-R10-C12,G1,G1,False,False
SA1044-A96147A-R10-C15,G1,G1,False,False
SA1044-A96147A-R10-C20,G1,G1,False,False
SA1044-A96147A-R10-C23,S,S,False,False
SA1044-A96147A-R10-C26,S,S,False,False
SA1044-A96147A-R10-C35,S,S,False,False
SA1044-A96147A-R10-C36,S,S,False,False
SA1044-A96147A-R10-C46,G2,G2,False,False
SA1044-A96147A-R11-C17,G1,S,True,True
SA1044-A96147A-R11-C27,S,G2,True,True
SA1044-A96147A-R11-C36,S,S,False,False
SA1044-A96147A-R11-C39,G2,G2,False,False
SA1044-A96147A-R11-C42,G2,G2,False,False
SA1044-A96147A-R11-C51,G2,G2,False,False
SA1044-A96147A-R12-C09,G1,G1,False,False
SA1044-A96147A-R12-C10,G1,G1,False,False
SA1044-A96147A-R12-C20,G1,G1,False,False
SA1044-A96147A-R12-C23,S,S,False,False
SA1044-A96147A-R12-C40,G2,G2,False,False
SA1044-A96147A-R12-C47,G2,G2,False,False
SA1044-A96147A-R12-C53,G2,G2,False,False
SA1044-A96147A-R13-C09,G1,G1,False,False
SA1044-A96147A-R13-C20,G1,G1,False,False
SA1044-A96147A-R13-C29,S,S,False,False
SA1044-A96147A-R13-C32,S,S,False,False
SA1044-A96147A-R13-C44,G2,G2,False,False
SA1044-A96147A-R13-C46,G2,S,True,True
SA1044-A96147A-R13-C51,G2,G2,False,False
SA1044-A96147A-R14-C11,G1,G1,False,False
SA1044-A96147A-R14-C17,G1,G1,False,False
SA1044-A96147A-R14-C30,S,S,False,False
SA1044-A96147A-R14-C31,S,G1,True,True
SA1044-A96147A-R14-C32,S,S,False,False
SA1044-A96147A-R14-C47,G2,G2,False,False
SA1044-A96147A-R15-C09,G1,G1,False,False
SA1044-A96147A-R15-C10,G1,G1,False,False
SA1044-A96147A-R15-C17,G1,G1,False,False
SA1044-A96147A-R15-C20,G1,G1,False,False
SA1044-A96147A-R15-C21,G1,G1,False,False
SA1044-A96147A-R15-C24,S,S,True,False
SA1044-A96147A-R15-C32,S,S,True,False
SA1044-A96147A-R15-C44,G2,G2,False,False
SA1044-A96147A-R15-C47,G2,G2,False,False
SA1044-A96147A-R16-C13,G1,G1,False,False
SA1044-A96147A-R16-C17,G1,G1,False,False
SA1044-A96147A-R16-C19,G1,G1,False,False
SA1044-A96147A-R16-C40,G2,G2,False,False
SA1044-A96147A-R16-C49,G2,S,True,True
SA1044-A96147A-R17-C16,G1,G1,False,False
SA1044-A96147A-R17-C23,S,G1,True,True
SA1044-A96147A-R17-C27,S,S,True,False
SA1044-A96147A-R17-C29,S,S,False,False
SA1044-A96147A-R17-C43,G2,G2,False,False
SA1044-A96147A-R18-C07,G1,G1,False,False
SA1044-A96147A-R18-C24,S,S,False,False
SA1044-A96147A-R18-C25,S,S,False,False
SA1044-A96147A-R18-C51,G2,G2,False,False
SA1044-A96147A-R19-C12,G1,G1,False,False
SA1044-A96147A-R19-C13,G1,G1,False,False
SA1044-A96147A-R19-C28,S,S,True,False
SA1044-A96147A-R19-C40,G2,S,True,True
SA1044-A96147A-R19-C46,G2,G2,False,False
SA1044-A96147A-R20-C13,G1,G1,False,False
SA1044-A96147A-R20-C19,G1,G1,False,False
SA1044-A96147A-R20-C21,G1,G1,False,False
SA1044-A96147A-R20-C34,S,S,True,False
SA1044-A96147A-R20-C42,G2,G2,False,False
SA1044-A96147A-R20-C51,G2,G2,False,False
SA1044-A96147A-R21-C10,G1,G1,False,False
SA1044-A96147A-R21-C11,G1,G1,False,False
SA1044-A96147A-R21-C16,G1,G1,False,False
SA1044-A96147A-R21-C17,G1,G1,False,False
SA1044-A96147A-R21-C19,G1,G1,False,False
SA1044-A96147A-R21-C23,S,S,False,False
SA1044-A96147A-R21-C26,S,S,False,False
SA1044-A96147A-R21-C27,S,S,True,False
SA1044-A96147A-R21-C34,S,S,False,False
SA1044-A96147A-R21-C35,S,S,False,False
SA1044-A96147A-R21-C36,S,S,True,False
SA1044-A96147A-R21-C37,S,S,False,False
SA1044-A96147A-R21-C39,G2,G2,False,False
SA1044-A96147A-R21-C52,G2,G2,False,False
SA1044-A96147A-R21-C53,G2,G2,False,False
SA1044-A96147A-R22-C09,G1,G1,False,False
SA1044-A96147A-R22-C12,G1,G1,False,False
SA1044-A96147A-R22-C13,G1,G1,False,False
SA1044-A96147A-R22-C14,G1,G1,False,False
SA1044-A96147A-R22-C18,G1,G1,False,False
SA1044-A96147A-R22-C19,G1,G1,False,False
SA1044-A96147A-R22-C24,S,S,False,False
SA1044-A96147A-R22-C29,S,S,True,False
SA1044-A96147A-R22-C30,S,S,True,False
SA1044-A96147A-R22-C32,S,S,False,False
SA1044-A96147A-R22-C34,S,S,False,False
SA1044-A96147A-R23-C13,G1,G1,False,False
SA1044-A96147A-R23-C19,G1,S,True,True
SA1044-A96147A-R23-C48,G2,G2,True,False
SA1044-A96147A-R24-C07,G1,G1,False,False
SA1044-A96147A-R24-C09,G1,G1,False,False
SA1044-A96147A-R24-C20,G1,G1,False,False
SA1044-A96147A-R24-C21,G1,G1,False,False
SA1044-A96147A-R24-C47,G2,G2,False,False
SA1044-A96147A-R24-C48,G2,G2,False,False
SA1044-A96147A-R25-C08,G1,G1,False,False
SA1044-A96147A-R25-C09,G1,G1,False,False
SA1044-A96147A-R25-C11,G1,G1,False,False
SA1044-A96147A-R25-C12,G1,G1,False,False
SA1044-A96147A-R25-C45,G2,G2,False,False
SA1044-A96147A-R26-C08,G1,G1,False,False
SA1044-A96147A-R26-C10,G1,G1,False,False
SA1044-A96147A-R26-C13,G1,G1,False,False
SA1044-A96147A-R26-C16,G1,G1,False,False
SA1044-A96147A-R26-C18,G1,G1,False,False
SA1044-A96147A-R26-C21,G1,G1,False,False
SA1044-A96147A-R26-C41,G2,G2,False,False
SA1044-A96147A-R26-C44,G2,G2,True,False
SA1044-A96147A-R26-C45,G2,S,True,True
SA1044-A96147A-R26-C48,G2,G2,False,False
SA1044-A96147A-R26-C50,G2,G2,False,False
SA1044-A96147A-R27-C12,G1,G1,False,False
SA1044-A96147A-R27-C14,G1,G1,False,False
SA1044-A96147A-R27-C21,G1,G1,False,False
SA1044-A96147A-R27-C49,G2,G2,False,False
SA1044-A96147A-R28-C07,G1,G1,False,False
SA1044-A96147A-R28-C10,G1,G1,False,False
SA1044-A96147A-R28-C19,G1,G1,False,False
SA1044-A96147A-R28-C39,G2,S,True,True
SA1044-A96147A-R28-C42,G2,G2,False,False
SA1044-A96147A-R28-C51,G2,S,True,True
SA1044-A96147A-R28-C52,G2,S,True,True
SA1044-A96147A-R29-C16,G1,G1,False,False
SA1044-A96147A-R29-C46,G2,G2,False,False
SA1044-A96147A-R29-C47,G2,G2,False,False
SA1044-A96147A-R29-C48,G2,G2,False,False
SA1044-A96147A-R30-C08,G1,G1,False,False
SA1044-A96147A-R30-C13,G1,G1,False,False
SA1044-A96147A-R30-C50,G2,G2,False,False
SA1044-A96147A-R31-C09,G1,G1,False,False
SA1044-A96147A-R31-C11,G1,G1,False,False
SA1044-A96147A-R31-C14,G1,G1,False,False
SA1044-A96147A-R31-C16,G1,G1,False,False
SA1044-A96147A-R31-C21,G1,G1,False,False
SA1044-A96147A-R31-C39,G2,G2,False,False
SA1044-A96147A-R31-C43,G2,G2,False,False
SA1044-A96147A-R31-C46,G2,G2,False,False
SA1044-A96147A-R32-C08,G1,G1,False,False
SA1044-A96147A-R32-C09,G1,G1,False,False
SA1044-A96147A-R32-C10,G1,G1,False,False
SA1044-A96147A-R32-C12,G1,G1,False,False
SA1044-A96147A-R32-C14,G1,G1,False,False
SA1044-A96147A-R32-C17,G1,G1,False,False
SA1044-A96147A-R33-C07,G1,G1,False,False
SA1044-A96147A-R33-C16,G1,G1,False,False
SA1044-A96147A-R33-C20,G1,G1,False,False
SA1044-A96147A-R34-C07,G1,G1,False,False
SA1044-A96147A-R34-C08,G1,G1,False,False
SA1044-A96147A-R34-C19,G1,G1,False,False
SA1044-A96147A-R35-C08,G1,G1,False,False
SA1044-A96147A-R35-C10,G1,G1,False,False
SA1044-A96147A-R35-C43,G2,G2,False,False
SA1044-A96147A-R35-C45,G2,G2,False,False
SA1044-A96147A-R35-C47,G2,G2,False,False
SA1044-A96147A-R35-C48,G2,G2,True,False
SA1044-A96147A-R36-C07,G1,G1,False,False
SA1044-A96147A-R36-C15,G1,G1,False,False
SA1044-A96147A-R36-C21,G1,G1,False,False
SA1044-A96147A-R36-C50,G2,G2,False,False
SA1044-A96147A-R37-C12,G1,G1,False,False
SA1044-A96147A-R37-C14,G1,G1,False,False
SA1044-A96147A-R37-C40,G2,G2,False,False
SA1044-A96147A-R38-C11,G1,G1,False,False
SA1044-A96147A-R38-C14,G1,G1,False,False
SA1044-A96147A-R38-C15,G1,G1,False,False
SA1044-A96147A-R38-C17,G1,G1,False,False
SA1044-A96147A-R38-C19,G1,G1,False,False
SA1044-A96147A-R38-C20,G1,G1,False,False
SA1044-A96147A-R38-C21,G1,G1,False,False
SA1044-A96147A-R38-C43,G2,G2,False,False
SA1044-A96147A-R38-C45,G2,G2,False,False
SA1044-A96147A-R39-C07,G1,S,True,True
SA1044-A96147A-R39-C10,G1,G1,False,False
SA1044-A96147A-R39-C13,G1,G1,False,False
SA1044-A96147A-R39-C16,G1,G1,False,False
SA1044-A96147A-R39-C17,G1,G1,False,False
SA1044-A96147A-R39-C21,G1,G1,False,False
SA1044-A96147A-R39-C41,G2,G2,False,False
SA1044-A96147A-R40-C07,G1,G1,False,False
SA1044-A96147A-R40-C09,G1,G1,False,False
SA1044-A96147A-R40-C11,G1,G1,False,False
SA1044-A96147A-R40-C13,G1,S,True,True
SA1044-A96147A-R40-C19,G1,G1,False,False
SA1044-A96147A-R40-C21,G1,G1,False,False
SA1044-A96147A-R40-C53,G2,G2,False,False
SA1044-A96147A-R41-C40,G2,G2,False,False
SA1044-A96147A-R41-C41,G2,G2,False,False
SA1044-A96147A-R42-C10,G1,G1,False,False
